"section","analysis","observed_or","or_uy","p0_untreated","p1_treated","delta","bias_factor","adjusted_or","survives"
"F_qba","IPTW (eICU)",0.764,2.5,0.4,0.3,0.1,0.9063,0.843,TRUE
"F_qba","IPTW (eICU)",0.764,2.5,0.4,0.25,0.15,0.8594,0.889,TRUE
"F_qba","IPTW (eICU)",0.764,2.5,0.45,0.4,0.05,0.9552,0.8,TRUE
"F_qba","IPTW (eICU)",0.764,2.5,0.45,0.35,0.1,0.9104,0.839,TRUE
"F_qba","IPTW (eICU)",0.764,2.5,0.45,0.3,0.15,0.8657,0.883,TRUE
"F_qba","IPTW (eICU)",0.764,3,0.35,0.3,0.05,0.9412,0.812,TRUE
"F_qba","IPTW (eICU)",0.764,3,0.35,0.25,0.1,0.8824,0.866,TRUE
"F_qba","IPTW (eICU)",0.764,3,0.35,0.2,0.15,0.8235,0.928,TRUE
"F_qba","IPTW (eICU)",0.764,3,0.4,0.35,0.05,0.9444,0.809,TRUE
"F_qba","IPTW (eICU)",0.764,3,0.4,0.3,0.1,0.8889,0.86,TRUE
"F_qba","IPTW (eICU)",0.764,3,0.4,0.25,0.15,0.8333,0.917,TRUE
"F_qba","IPTW (eICU)",0.764,3,0.45,0.4,0.05,0.9474,0.806,TRUE
"F_qba","IPTW (eICU)",0.764,3,0.45,0.35,0.1,0.8947,0.854,TRUE
"F_qba","IPTW (eICU)",0.764,3,0.45,0.3,0.15,0.8421,0.907,TRUE
"F_qba","Mg >2.3 OW (eICU)",0.531,1.5,0.35,0.325,0.025,0.9894,0.537,TRUE
"F_qba","Mg >2.3 OW (eICU)",0.531,1.5,0.35,0.3,0.05,0.9787,0.543,TRUE
"F_qba","Mg >2.3 OW (eICU)",0.531,1.5,0.35,0.275,0.075,0.9681,0.549,TRUE
"F_qba","Mg >2.3 OW (eICU)",0.531,1.5,0.4,0.375,0.025,0.9896,0.537,TRUE
"F_qba","Mg >2.3 OW (eICU)",0.531,1.5,0.4,0.35,0.05,0.9792,0.542,TRUE
"F_qba","Mg >2.3 OW (eICU)",0.531,1.5,0.4,0.325,0.075,0.9687,0.548,TRUE
"F_qba","Mg >2.3 OW (eICU)",0.531,1.5,0.45,0.425,0.025,0.9898,0.536,TRUE
"F_qba","Mg >2.3 OW (eICU)",0.531,1.5,0.45,0.4,0.05,0.9796,0.542,TRUE
"F_qba","Mg >2.3 OW (eICU)",0.531,1.5,0.45,0.375,0.075,0.9694,0.548,TRUE
"F_qba","Mg >2.3 OW (eICU)",0.531,2,0.35,0.325,0.025,0.9815,0.541,TRUE
"F_qba","Mg >2.3 OW (eICU)",0.531,2,0.35,0.3,0.05,0.963,0.551,TRUE
"F_qba","Mg >2.3 OW (eICU)",0.531,2,0.35,0.275,0.075,0.9444,0.562,TRUE
"F_qba","Mg >2.3 OW (eICU)",0.531,2,0.4,0.375,0.025,0.9821,0.541,TRUE
"F_qba","Mg >2.3 OW (eICU)",0.531,2,0.4,0.35,0.05,0.9643,0.551,TRUE
"F_qba","Mg >2.3 OW (eICU)",0.531,2,0.4,0.325,0.075,0.9464,0.561,TRUE
"F_qba","Mg >2.3 OW (eICU)",0.531,2,0.45,0.425,0.025,0.9828,0.54,TRUE
"F_qba","Mg >2.3 OW (eICU)",0.531,2,0.45,0.4,0.05,0.9655,0.55,TRUE
"F_qba","Mg >2.3 OW (eICU)",0.531,2,0.45,0.375,0.075,0.9483,0.56,TRUE
"F_qba","Mg >2.3 OW (eICU)",0.531,2.5,0.35,0.325,0.025,0.9754,0.544,TRUE
"F_qba","Mg >2.3 OW (eICU)",0.531,2.5,0.35,0.3,0.05,0.9508,0.558,TRUE
"F_qba","Mg >2.3 OW (eICU)",0.531,2.5,0.35,0.275,0.075,0.9262,0.573,TRUE
"F_qba","Mg >2.3 OW (eICU)",0.531,2.5,0.4,0.375,0.025,0.9766,0.544,TRUE
"F_qba","Mg >2.3 OW (eICU)",0.531,2.5,0.4,0.35,0.05,0.9531,0.557,TRUE
"F_qba","Mg >2.3 OW (eICU)",0.531,2.5,0.4,0.325,0.075,0.9297,0.571,TRUE
"F_qba","Mg >2.3 OW (eICU)",0.531,2.5,0.45,0.425,0.025,0.9776,0.543,TRUE
"F_qba","Mg >2.3 OW (eICU)",0.531,2.5,0.45,0.4,0.05,0.9552,0.556,TRUE
"F_qba","Mg >2.3 OW (eICU)",0.531,2.5,0.45,0.375,0.075,0.9328,0.569,TRUE
"F_qba","Mg >2.3 OW (eICU)",0.531,3,0.35,0.325,0.025,0.9706,0.547,TRUE
"F_qba","Mg >2.3 OW (eICU)",0.531,3,0.35,0.3,0.05,0.9412,0.564,TRUE
"F_qba","Mg >2.3 OW (eICU)",0.531,3,0.35,0.275,0.075,0.9118,0.582,TRUE
"F_qba","Mg >2.3 OW (eICU)",0.531,3,0.4,0.375,0.025,0.9722,0.546,TRUE
"F_qba","Mg >2.3 OW (eICU)",0.531,3,0.4,0.35,0.05,0.9444,0.562,TRUE
"F_qba","Mg >2.3 OW (eICU)",0.531,3,0.4,0.325,0.075,0.9167,0.579,TRUE
"F_qba","Mg >2.3 OW (eICU)",0.531,3,0.45,0.425,0.025,0.9737,0.545,TRUE
"F_qba","Mg >2.3 OW (eICU)",0.531,3,0.45,0.4,0.05,0.9474,0.56,TRUE
"F_qba","Mg >2.3 OW (eICU)",0.531,3,0.45,0.375,0.075,0.9211,0.577,TRUE
"F_qba","Mg >2.3 AC (eICU)",0.445,1.5,0.35,0.325,0.025,0.9894,0.45,TRUE
"F_qba","Mg >2.3 AC (eICU)",0.445,1.5,0.35,0.3,0.05,0.9787,0.455,TRUE
"F_qba","Mg >2.3 AC (eICU)",0.445,1.5,0.35,0.275,0.075,0.9681,0.46,TRUE
"F_qba","Mg >2.3 AC (eICU)",0.445,1.5,0.4,0.375,0.025,0.9896,0.45,TRUE
"F_qba","Mg >2.3 AC (eICU)",0.445,1.5,0.4,0.35,0.05,0.9792,0.454,TRUE
"F_qba","Mg >2.3 AC (eICU)",0.445,1.5,0.4,0.325,0.075,0.9687,0.459,TRUE
"F_qba","Mg >2.3 AC (eICU)",0.445,1.5,0.45,0.425,0.025,0.9898,0.45,TRUE
"F_qba","Mg >2.3 AC (eICU)",0.445,1.5,0.45,0.4,0.05,0.9796,0.454,TRUE
"F_qba","Mg >2.3 AC (eICU)",0.445,1.5,0.45,0.375,0.075,0.9694,0.459,TRUE
"F_qba","Mg >2.3 AC (eICU)",0.445,2,0.35,0.325,0.025,0.9815,0.453,TRUE
"F_qba","Mg >2.3 AC (eICU)",0.445,2,0.35,0.3,0.05,0.963,0.462,TRUE
"F_qba","Mg >2.3 AC (eICU)",0.445,2,0.35,0.275,0.075,0.9444,0.471,TRUE
"F_qba","Mg >2.3 AC (eICU)",0.445,2,0.4,0.375,0.025,0.9821,0.453,TRUE
"F_qba","Mg >2.3 AC (eICU)",0.445,2,0.4,0.35,0.05,0.9643,0.461,TRUE
"F_qba","Mg >2.3 AC (eICU)",0.445,2,0.4,0.325,0.075,0.9464,0.47,TRUE
"F_qba","Mg >2.3 AC (eICU)",0.445,2,0.45,0.425,0.025,0.9828,0.453,TRUE
"F_qba","Mg >2.3 AC (eICU)",0.445,2,0.45,0.4,0.05,0.9655,0.461,TRUE
"F_qba","Mg >2.3 AC (eICU)",0.445,2,0.45,0.375,0.075,0.9483,0.469,TRUE
"F_qba","Mg >2.3 AC (eICU)",0.445,2.5,0.35,0.325,0.025,0.9754,0.456,TRUE
"F_qba","Mg >2.3 AC (eICU)",0.445,2.5,0.35,0.3,0.05,0.9508,0.468,TRUE
"F_qba","Mg >2.3 AC (eICU)",0.445,2.5,0.35,0.275,0.075,0.9262,0.48,TRUE
"F_qba","Mg >2.3 AC (eICU)",0.445,2.5,0.4,0.375,0.025,0.9766,0.456,TRUE
"F_qba","Mg >2.3 AC (eICU)",0.445,2.5,0.4,0.35,0.05,0.9531,0.467,TRUE
"F_qba","Mg >2.3 AC (eICU)",0.445,2.5,0.4,0.325,0.075,0.9297,0.479,TRUE
"F_qba","Mg >2.3 AC (eICU)",0.445,2.5,0.45,0.425,0.025,0.9776,0.455,TRUE
"F_qba","Mg >2.3 AC (eICU)",0.445,2.5,0.45,0.4,0.05,0.9552,0.466,TRUE
"F_qba","Mg >2.3 AC (eICU)",0.445,2.5,0.45,0.375,0.075,0.9328,0.477,TRUE
"F_qba","Mg >2.3 AC (eICU)",0.445,3,0.35,0.325,0.025,0.9706,0.458,TRUE
"F_qba","Mg >2.3 AC (eICU)",0.445,3,0.35,0.3,0.05,0.9412,0.473,TRUE
"F_qba","Mg >2.3 AC (eICU)",0.445,3,0.35,0.275,0.075,0.9118,0.488,TRUE
"F_qba","Mg >2.3 AC (eICU)",0.445,3,0.4,0.375,0.025,0.9722,0.458,TRUE
"F_qba","Mg >2.3 AC (eICU)",0.445,3,0.4,0.35,0.05,0.9444,0.471,TRUE
"F_qba","Mg >2.3 AC (eICU)",0.445,3,0.4,0.325,0.075,0.9167,0.485,TRUE
"F_qba","Mg >2.3 AC (eICU)",0.445,3,0.45,0.425,0.025,0.9737,0.457,TRUE
"F_qba","Mg >2.3 AC (eICU)",0.445,3,0.45,0.4,0.05,0.9474,0.47,TRUE
"F_qba","Mg >2.3 AC (eICU)",0.445,3,0.45,0.375,0.075,0.9211,0.483,TRUE
"F_qba","2.6-3.0 subband",0.35,1.5,0.35,0.325,0.025,0.9894,0.354,TRUE
"F_qba","2.6-3.0 subband",0.35,1.5,0.35,0.3,0.05,0.9787,0.358,TRUE
"F_qba","2.6-3.0 subband",0.35,1.5,0.35,0.275,0.075,0.9681,0.362,TRUE
"F_qba","2.6-3.0 subband",0.35,1.5,0.4,0.375,0.025,0.9896,0.354,TRUE
"F_qba","2.6-3.0 subband",0.35,1.5,0.4,0.35,0.05,0.9792,0.357,TRUE
"F_qba","2.6-3.0 subband",0.35,1.5,0.4,0.325,0.075,0.9687,0.361,TRUE
"F_qba","2.6-3.0 subband",0.35,1.5,0.45,0.425,0.025,0.9898,0.354,TRUE
"F_qba","2.6-3.0 subband",0.35,1.5,0.45,0.4,0.05,0.9796,0.357,TRUE
"F_qba","2.6-3.0 subband",0.35,1.5,0.45,0.375,0.075,0.9694,0.361,TRUE
"F_qba","2.6-3.0 subband",0.35,2,0.35,0.325,0.025,0.9815,0.357,TRUE
"F_qba","2.6-3.0 subband",0.35,2,0.35,0.3,0.05,0.963,0.363,TRUE
"F_qba","2.6-3.0 subband",0.35,2,0.35,0.275,0.075,0.9444,0.371,TRUE
"F_qba","2.6-3.0 subband",0.35,2,0.4,0.375,0.025,0.9821,0.356,TRUE
"F_qba","2.6-3.0 subband",0.35,2,0.4,0.35,0.05,0.9643,0.363,TRUE
"F_qba","2.6-3.0 subband",0.35,2,0.4,0.325,0.075,0.9464,0.37,TRUE
"F_qba","2.6-3.0 subband",0.35,2,0.45,0.425,0.025,0.9828,0.356,TRUE
"F_qba","2.6-3.0 subband",0.35,2,0.45,0.4,0.05,0.9655,0.363,TRUE
"F_qba","2.6-3.0 subband",0.35,2,0.45,0.375,0.075,0.9483,0.369,TRUE
"F_qba","2.6-3.0 subband",0.35,2.5,0.35,0.325,0.025,0.9754,0.359,TRUE
"F_qba","2.6-3.0 subband",0.35,2.5,0.35,0.3,0.05,0.9508,0.368,TRUE
"F_qba","2.6-3.0 subband",0.35,2.5,0.35,0.275,0.075,0.9262,0.378,TRUE
"F_qba","2.6-3.0 subband",0.35,2.5,0.4,0.375,0.025,0.9766,0.358,TRUE
"F_qba","2.6-3.0 subband",0.35,2.5,0.4,0.35,0.05,0.9531,0.367,TRUE
"F_qba","2.6-3.0 subband",0.35,2.5,0.4,0.325,0.075,0.9297,0.376,TRUE
"F_qba","2.6-3.0 subband",0.35,2.5,0.45,0.425,0.025,0.9776,0.358,TRUE
"F_qba","2.6-3.0 subband",0.35,2.5,0.45,0.4,0.05,0.9552,0.366,TRUE
"F_qba","2.6-3.0 subband",0.35,2.5,0.45,0.375,0.075,0.9328,0.375,TRUE
"F_qba","2.6-3.0 subband",0.35,3,0.35,0.325,0.025,0.9706,0.361,TRUE
"F_qba","2.6-3.0 subband",0.35,3,0.35,0.3,0.05,0.9412,0.372,TRUE
"F_qba","2.6-3.0 subband",0.35,3,0.35,0.275,0.075,0.9118,0.384,TRUE
"F_qba","2.6-3.0 subband",0.35,3,0.4,0.375,0.025,0.9722,0.36,TRUE
"F_qba","2.6-3.0 subband",0.35,3,0.4,0.35,0.05,0.9444,0.371,TRUE
"F_qba","2.6-3.0 subband",0.35,3,0.4,0.325,0.075,0.9167,0.382,TRUE
"F_qba","2.6-3.0 subband",0.35,3,0.45,0.425,0.025,0.9737,0.359,TRUE
"F_qba","2.6-3.0 subband",0.35,3,0.45,0.4,0.05,0.9474,0.369,TRUE
"F_qba","2.6-3.0 subband",0.35,3,0.45,0.375,0.075,0.9211,0.38,TRUE
